,Open,Low,High,Close,DayOfWeek,Is_Imputed,Daily_Return
2019-07-25,120000.0,119390.0,120000.0,119500.0,Thursday,False,-0.019929467727384576
2019-07-26,120000.0,119390.0,120000.0,119500.0,Friday,True,0.0
2019-07-27,119470.0,119390.0,121000.0,120940.0,Saturday,False,0.012050209205020979
2019-07-28,120930.0,120890.0,122000.0,121500.0,Sunday,False,0.004630395237307683
2019-07-29,121390.0,120390.0,121500.0,120420.0,Monday,False,-0.008888888888888835
2019-07-30,120480.0,120390.0,120500.0,120500.0,Tuesday,False,0.0006643414715163942
2019-07-31,120400.0,119390.0,120500.0,119430.0,Wednesday,False,-0.008879668049792566
2019-08-01,119000.0,118890.0,119000.0,119000.0,Thursday,False,-0.003600435401490465
2019-08-02,119000.0,118890.0,119000.0,119000.0,Friday,True,0.0
2019-08-03,118910.0,118890.0,120000.0,119910.0,Saturday,False,0.00764705882352934
2019-08-04,119500.0,118890.0,119500.0,119000.0,Sunday,False,-0.007589025102159974
2019-08-05,118910.0,118890.0,119000.0,118910.0,Monday,False,-0.0007563025210084451
2019-08-06,119000.0,118890.0,119500.0,119420.0,Tuesday,False,0.00428895803548901
2019-08-07,119460.0,118890.0,119500.0,118940.0,Wednesday,False,-0.004019427231619521
2019-08-08,118430.0,118390.0,118500.0,118400.0,Thursday,False,-0.004540104254245891
2019-08-09,118430.0,118390.0,118500.0,118400.0,Friday,True,0.0
2019-08-10,118480.0,117890.0,118500.0,118000.0,Saturday,False,-0.0033783783783783994
2019-08-11,117920.0,116890.0,118000.0,117000.0,Sunday,False,-0.008474576271186418
2019-08-12,116910.0,116890.0,117000.0,117000.0,Monday,False,0.0
2019-08-13,116940.0,116890.0,117000.0,116910.0,Tuesday,False,-0.0007692307692307443
2019-08-14,116940.0,116890.0,117000.0,117000.0,Wednesday,False,0.0007698229407235857
2019-08-15,116930.0,116890.0,117000.0,117000.0,Thursday,False,0.0
2019-08-16,116930.0,116890.0,117000.0,117000.0,Friday,True,0.0
2019-08-17,116970.0,116890.0,117000.0,117000.0,Saturday,False,0.0
2019-08-18,116920.0,116890.0,117500.0,117420.0,Sunday,False,0.0035897435897436214
2019-08-19,117500.0,116890.0,117500.0,116960.0,Monday,False,-0.003917560892522598
2019-08-20,117500.0,116890.0,117500.0,116960.0,Tuesday,True,0.0
2019-08-21,117000.0,116390.0,117000.0,116420.0,Wednesday,False,-0.004616963064295487
2019-08-22,116500.0,115890.0,116500.0,116000.0,Thursday,False,-0.0036076275554028925
2019-08-23,116500.0,115890.0,116500.0,116000.0,Friday,True,0.0
2019-08-24,116430.0,115890.0,116500.0,115900.0,Saturday,False,-0.0008620689655172153
2019-08-25,116000.0,114390.0,116000.0,114500.0,Sunday,False,-0.012079378774805916
2019-08-26,114420.0,111890.0,114500.0,111920.0,Monday,False,-0.02253275109170305
2019-08-27,111980.0,109890.0,112000.0,111000.0,Tuesday,False,-0.008220157255182325
2019-08-28,110980.0,110900.0,112000.0,111950.0,Wednesday,False,0.008558558558558582
2019-08-29,111890.0,111890.0,112000.0,112000.0,Thursday,False,0.0004466279589101507
2019-08-30,111890.0,111890.0,112000.0,112000.0,Friday,True,0.0
2019-08-31,111940.0,111890.0,113500.0,113470.0,Saturday,False,0.013125000000000053
2019-09-01,113420.0,113390.0,114500.0,114000.0,Sunday,False,0.004670838106988651
2019-09-02,113920.0,112390.0,114000.0,112480.0,Monday,False,-0.013333333333333308
2019-09-03,113930.0,113890.0,114000.0,114000.0,Tuesday,False,0.013513513513513598
2019-09-04,113960.0,113390.0,113960.0,113420.0,Wednesday,False,-0.0050877192982455854
2019-09-05,114000.0,113890.0,114000.0,114000.0,Thursday,False,0.005113736554399617
2019-09-06,114000.0,113890.0,114000.0,114000.0,Friday,True,0.0
2019-09-07,113960.0,113890.0,114000.0,113890.0,Saturday,False,-0.0009649122807017241
2019-09-08,113960.0,113890.0,116000.0,116000.0,Sunday,False,0.01852664852050223
2019-09-09,113960.0,113890.0,116000.0,116000.0,Monday,True,0.0
2019-09-10,113960.0,113890.0,116000.0,116000.0,Tuesday,True,0.0
2019-09-11,115900.0,115890.0,116140.0,115970.0,Wednesday,False,-0.000258620689655209
2019-09-12,115000.0,114440.0,115000.0,114440.0,Thursday,False,-0.013193067172544648
2019-09-13,115000.0,114440.0,115000.0,114440.0,Friday,True,0.0
2019-09-14,114450.0,113940.0,114500.0,114000.0,Saturday,False,-0.00384480950716537
2019-09-15,113960.0,112890.0,114000.0,112980.0,Sunday,False,-0.008947368421052593
2019-09-16,113500.0,113390.0,113500.0,113500.0,Monday,False,0.004602584528235143
2019-09-17,113450.0,113000.0,114500.0,114000.0,Tuesday,False,0.004405286343612369
2019-09-18,113910.0,113890.0,114000.0,114000.0,Wednesday,False,0.0
2019-09-19,114500.0,114390.0,114500.0,114500.0,Thursday,False,0.004385964912280604
2019-09-20,114500.0,114390.0,114500.0,114500.0,Friday,True,0.0
2019-09-21,114410.0,114390.0,114500.0,114500.0,Saturday,False,0.0
2019-09-22,114390.0,113890.0,114500.0,113940.0,Sunday,False,-0.0048908296943231955
2019-09-23,114000.0,113390.0,114000.0,113460.0,Monday,False,-0.004212743549236397
2019-09-24,113500.0,113390.0,113500.0,113500.0,Tuesday,False,0.0003525471531817814
2019-09-25,113460.0,113390.0,113500.0,113470.0,Wednesday,False,-0.0002643171806167022
2019-09-26,113480.0,113390.0,113500.0,113500.0,Thursday,False,0.0002643870626597433
2019-09-27,113480.0,113390.0,113500.0,113500.0,Friday,True,0.0
2019-09-28,113400.0,113390.0,114500.0,114500.0,Saturday,False,0.008810572687224738
2019-09-29,114390.0,114390.0,114500.0,114500.0,Sunday,False,0.0
2019-09-30,115000.0,114890.0,115000.0,115000.0,Monday,False,0.004366812227074135
2019-10-01,114960.0,114390.0,115000.0,114410.0,Tuesday,False,-0.005130434782608662
2019-10-02,114500.0,113890.0,114500.0,114000.0,Wednesday,False,-0.003583602831920274
2019-10-03,114460.0,114390.0,114500.0,114430.0,Thursday,False,0.0037719298245613153
